A0A024SNB7	CHOYP_contig_004745	4.3
Q6U8D7	CHOYP_DESP.1.1	0.14
Q6UB98	CHOYP_ANR11.1.1	9.23e-56
Q6UB98	CHOYP_ANR11.1.1	9.77e-55
Q6UB98	CHOYP_ANR12.1.1	3.98e-61
Q6UB98	CHOYP_NEMVEDRAFT_V1G247590.13.13	0.013
Q6UB98	CHOYP_TVAG_310120.1.1	1.71e-07
Q6UB98	CHOYP_TVAG_310120.1.1	6.98e-05
Q6UDF0	CHOYP_LOC100486455.1.1	9.7
Q6UDI7	CHOYP_contig_052416	0.069
Q6UDK4	CHOYP_contig_035740	2.0
Q6UGQ3	CHOYP_BRAFLDRAFT_72132.2.2	0.96
Q6UIM1	CHOYP_BRAFLDRAFT_113877.1.1	5.83e-21
Q6UPE0	CHOYP_LOC100651467.1.2	2.86e-88
Q6UPE0	CHOYP_LOC661056.1.1	4.60e-30
Q6UPR8	CHOYP_NEMVEDRAFT_V1G238593.1.1	9.07e-107
Q6UR05	CHOYP_LOC100742783.1.1	0.0
Q6UR67	CHOYP_NRP2.1.8	1.9
Q6URW6	CHOYP_PGTG_18163.2.2	0.010
Q6UUV9	CHOYP_LOC100378719.1.1	1.12e-72
Q6UVJ0	CHOYP_BRAFLDRAFT_120990.16.18	0.89
Q6UVM3	CHOYP_AGAP_AGAP007585.1.1	3.60e-115
Q6UVM3	CHOYP_ISCW_ISCW002159.1.1	3.02e-51
Q6UVM3	CHOYP_KCNT2.1.1	0.0
Q6UVM3	CHOYP_LOC655919.1.1	0.0
Q6UW01	CHOYP_C1QL2.25.32	8.63e-04
Q6UW01	CHOYP_LOC100705460.2.3	1.92e-06
Q6UW02	CHOYP_ISCW_ISCW001592.2.2	1.70e-98
Q6UW60	CHOYP_LOC100650142.1.1	5.99e-111
Q6UW60	CHOYP_PCSK4.1.2	4.24e-104
Q6UW63	CHOYP_KDEL1.1.1	0.0
Q6UW88	CHOYP_contig_022601	0.29
Q6UWF3	CHOYP_contig_040299	0.70
Q6UWI2	CHOYP_MGG_06113.1.1	0.58
Q6UWL6	CHOYP_LOC100119066.1.1	6.06e-09
Q6UWM7	CHOYP_contig_041486	1.2
Q6UWR7	CHOYP_ENPP6.5.5	6.37e-99
Q6UWX4	CHOYP_BRAFLDRAFT_119012.1.1	8.99e-73
Q6UWX4	CHOYP_BRAFLDRAFT_75612.1.1	1.6
Q6UWX4	CHOYP_LOC100313632.1.1	0.0
Q6UWZ7	CHOYP_ISCW_ISCW009320.1.1	1.79e-25
Q6UX01	CHOYP_LOC100376583.1.1	9.73e-164
Q6UX04	CHOYP_LOC100701406.1.1	1.81e-154
Q6UX07	CHOYP_LOC586040.1.1	4.88e-23
Q6UX40	CHOYP_ISCW_ISCW012049.1.1	7.25e-52
Q6UX40	CHOYP_TM107.1.1	5.43e-48
Q6UX65	CHOYP_AAEL_AAEL008408.1.1	6.57e-28
Q6UX65	CHOYP_BRAFLDRAFT_125861.1.1	3.87e-62
Q6UX65	CHOYP_ISCW_ISCW009192.1.1	1.75e-24
Q6UX73	CHOYP_BRAFLDRAFT_126823.1.1	1.95e-22
Q6UX73	CHOYP_BRAFLDRAFT_66659.2.2	9.58e-14
Q6UX98	CHOYP_LOC100372805.1.1	5.45e-30
Q6UXB4	CHOYP_contig_043451	0.46
Q6UXI7	CHOYP_LOC100210247.2.2	6.13e-10
Q6UXK5	CHOYP_LOC410825.1.1	1.21e-35
Q6UXK5	CHOYP_contig_038537	1.71e-04
Q6UXP7	CHOYP_LOC100073258.1.1	1.02e-46
Q6UXP9	CHOYP_contig_022983	0.84
Q6UXY8	CHOYP_LOC578478.1.1	9.95e-98
Q6UY09	CHOYP_BRAFLDRAFT_78749.1.5	1.15e-05
Q6UY09	CHOYP_CEACAM5.1.5	2.4
Q6UY09	CHOYP_CEACAM5.1.5	4.87e-04
Q6UY09	CHOYP_contig_051299	1.2
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	0.006
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	0.012
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	0.024
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	0.033
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	0.12
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	0.55
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	3.47e-04
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	5.0
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	5.04e-09
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	5.75e-04
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	6.15e-05
Q6V0I7	CHOYP_BRAFLDRAFT_133692.3.4	7.43e-17
Q6V0I7	CHOYP_BRAFLDRAFT_64071.26.35	2.22e-08
Q6V0I7	CHOYP_BRAFLDRAFT_64071.26.35	6.09e-04
Q6V0I7	CHOYP_CAOG_02059.1.1	0.009
Q6V0I7	CHOYP_CAOG_02059.1.1	1.00e-38
Q6V0I7	CHOYP_CAOG_02059.1.1	1.06e-30
Q6V0I7	CHOYP_CAOG_02059.1.1	1.38e-17
Q6V0I7	CHOYP_CAOG_02059.1.1	1.39e-20
Q6V0I7	CHOYP_CAOG_02059.1.1	1.77e-19
Q6V0I7	CHOYP_CAOG_02059.1.1	2.07e-30
Q6V0I7	CHOYP_CAOG_02059.1.1	2.27e-07
Q6V0I7	CHOYP_CAOG_02059.1.1	3.85e-24
Q6V0I7	CHOYP_CAOG_02059.1.1	3.9
Q6V0I7	CHOYP_CAOG_02059.1.1	6.88e-38
Q6V0I7	CHOYP_CAOG_02059.1.1	7.68e-24
Q6V0I7	CHOYP_CAOG_02059.1.1	8.44e-20
Q6V0I7	CHOYP_CAOG_02059.1.1	9.00e-08
Q6V0I7	CHOYP_FAT1.4.4	1.07e-31
Q6V0I7	CHOYP_FAT1.4.4	1.39e-10
Q6V0I7	CHOYP_FAT1.4.4	1.48e-41
Q6V0I7	CHOYP_FAT1.4.4	1.62e-31
Q6V0I7	CHOYP_FAT1.4.4	2.22e-31
Q6V0I7	CHOYP_FAT1.4.4	2.92e-36
Q6V0I7	CHOYP_FAT1.4.4	3.67e-52
Q6V0I7	CHOYP_FAT1.4.4	5.45e-35
Q6V0I7	CHOYP_FAT1.4.4	6.45e-51
Q6V0I7	CHOYP_FAT1.4.4	6.75e-18
Q6V0I7	CHOYP_FAT1.4.4	6.97e-39
Q6V0I7	CHOYP_FAT1.4.4	9.55e-55
Q6V0I7	CHOYP_FAT1.4.4	9.81e-39
Q6V0I7	CHOYP_LOC100366669.1.1	0.30
Q6V0I7	CHOYP_LOC100366669.1.1	1.44e-15
Q6V0I7	CHOYP_LOC100366669.1.1	1.6
Q6V0I7	CHOYP_LOC100366669.1.1	4.04e-10
Q6V0I7	CHOYP_LOC100366669.1.1	8.66e-21
Q6V0I7	CHOYP_LOC100372197.1.3	1.01e-31
Q6V0I7	CHOYP_LOC100372197.1.3	1.12e-98
Q6V0I7	CHOYP_LOC100372197.1.3	1.16e-74
Q6V0I7	CHOYP_LOC100372197.1.3	1.85e-106
Q6V0I7	CHOYP_LOC100372197.1.3	2.88e-109
Q6V0I7	CHOYP_LOC100372197.1.3	3.03e-100
Q6V0I7	CHOYP_LOC100372197.1.3	6.29e-102
Q6V0I7	CHOYP_LOC100372197.1.3	6.70e-96
Q6V0I7	CHOYP_LOC100374832.2.5	3.16e-08
Q6V0I7	CHOYP_LOC100374832.2.5	6.26e-05
Q6V0I7	CHOYP_LOC100374832.2.5	8.33e-05
Q6V0I7	CHOYP_LOC100376421.3.4	1.17e-04
Q6V0I7	CHOYP_LOC100376421.3.4	1.94e-09
Q6V0I7	CHOYP_LOC100377212.1.1	0.13
Q6V0I7	CHOYP_LOC100377212.1.1	1.10e-50
Q6V0I7	CHOYP_LOC100377212.1.1	1.99e-37
Q6V0I7	CHOYP_LOC100377212.1.1	2.09e-58
Q6V0I7	CHOYP_LOC100377212.1.1	2.23e-53
Q6V0I7	CHOYP_LOC100377212.1.1	2.66e-62
Q6V0I7	CHOYP_LOC100377212.1.1	3.00e-51
Q6V0I7	CHOYP_LOC100377212.1.1	3.24e-60
Q6V0I7	CHOYP_LOC100377212.1.1	3.30e-10
Q6V0I7	CHOYP_LOC100377212.1.1	5.78e-46
Q6V0I7	CHOYP_LOC100377212.1.1	6.28e-38
Q6V0I7	CHOYP_LOC100377212.1.1	6.81e-45
Q6V0I7	CHOYP_LOC100377212.1.1	6.95e-44
Q6V0I7	CHOYP_LOC100377212.1.1	7.63e-28
Q6V0I7	CHOYP_LOC659713.1.1	0.0
Q6V0I7	CHOYP_NEMVEDRAFT_V1G197208.1.1	0.39
Q6V0I7	CHOYP_NEMVEDRAFT_V1G197208.1.1	2.10e-35
Q6V0I7	CHOYP_NEMVEDRAFT_V1G197208.1.1	2.2
Q6V0I7	CHOYP_NEMVEDRAFT_V1G197208.1.1	3.39e-20
Q6V0I7	CHOYP_NEMVEDRAFT_V1G197208.1.1	4.24e-31
Q6V0I7	CHOYP_NEMVEDRAFT_V1G197208.1.1	5.14e-07
Q6V0I7	CHOYP_NOTCH.3.6	0.021
Q6V0I7	CHOYP_NOTCH.3.6	0.046
Q6V0I7	CHOYP_NOTCH.3.6	0.053
Q6V0I7	CHOYP_NOTCH.3.6	2.33e-04
Q6V0I7	CHOYP_NOTCH.3.6	4.41e-11
Q6V0I7	CHOYP_NOTCH.3.6	4.52e-16
Q6V0I7	CHOYP_NOTCH.3.6	7.51e-23
Q6V0I7	CHOYP_PCD15.1.1	1.01e-22
Q6V0I7	CHOYP_PCD15.1.1	1.07e-28
Q6V0I7	CHOYP_PCD15.1.1	1.46e-27
Q6V0I7	CHOYP_PCD15.1.1	1.94e-20
Q6V0I7	CHOYP_PCD15.1.1	1.98e-08
Q6V0I7	CHOYP_PCD15.1.1	2.01e-21
Q6V0I7	CHOYP_PCD15.1.1	2.08e-22
Q6V0I7	CHOYP_PCD15.1.1	2.23e-17
Q6V0I7	CHOYP_PCD15.1.1	2.75e-17
Q6V0I7	CHOYP_PCD15.1.1	3.17e-15
Q6V0I7	CHOYP_PCD15.1.1	3.40e-12
Q6V0I7	CHOYP_PCD15.1.1	3.71e-11
Q6V0I7	CHOYP_PCD15.1.1	3.99e-20
Q6V0I7	CHOYP_PCD15.1.1	4.00e-19
Q6V0I7	CHOYP_PCD15.1.1	4.65e-22
Q6V0I7	CHOYP_PCD15.1.1	5.77e-09
Q6V0I7	CHOYP_PCD15.1.1	6.10e-11
Q6V0I7	CHOYP_PCD15.1.1	7.46e-10
Q6V0I7	CHOYP_PCD15.1.1	8.19e-10
Q6V0I7	CHOYP_PCD15.1.1	9.32e-23
Q6V0I7	CHOYP_RB886.1.1	0.001
Q6V0I7	CHOYP_RB886.1.1	0.56
Q6V0I7	CHOYP_RB886.1.1	1.70e-24
Q6V0I7	CHOYP_RB886.1.1	2.18e-13
Q6V0I7	CHOYP_RB886.1.1	2.54e-12
Q6V0I7	CHOYP_RB886.1.1	3.07e-13
Q6V0I7	CHOYP_RB886.1.1	3.51e-16
Q6V0I7	CHOYP_RB886.1.1	6.35e-09
Q6V0I7	CHOYP_RB886.1.1	7.07e-10
Q6V0I7	CHOYP_RB886.1.1	7.24e-18
Q6V0I7	CHOYP_RB886.1.1	7.89e-10
Q6V0I7	CHOYP_RB886.1.1	9.26e-21
Q6V0I7	CHOYP_RB886.1.1	9.74e-13
Q6V0I7	CHOYP_contig_042323	1.76e-04
Q6V0K7	CHOYP_LOC100536772.2.2	1.60e-12
Q6V0K7	CHOYP_LOC100536772.2.2	2.41e-11
Q6V0K7	CHOYP_LOC794334.1.1	2.48e-11
Q6V0K7	CHOYP_TRIADDRAFT_54271.1.1	1.74e-12
Q6V1P9	CHOYP_COX1.5.15	0.78
Q6V1P9	CHOYP_NPFFR2.1.1	0.70
Q6V1P9	CHOYP_contig_047444	2.6
Q6V595	CHOYP_KLH12.2.3	9.90e-22
Q6V7V2	CHOYP_LOC581809.2.2	4.85e-72
Q6VEU1	CHOYP_SUDX.1.1	9.39e-44
Q6VEU3	CHOYP_PNO1.1.3	8.34e-126
Q6VEU3	CHOYP_PNO1.2.3	8.22e-130
Q6VEU3	CHOYP_PNO1.3.3	1.50e-128
Q6VFT6	CHOYP_LOC100136214.1.1	4.85e-55
Q6VGS5	CHOYP_BRAFLDRAFT_74513.2.2	0.005
Q6VGS5	CHOYP_LOC100368547.8.40	0.26
Q6VGS5	CHOYP_MYH9.1.3	0.013
Q6VGS5	CHOYP_MYS2.1.4	0.15
Q6VGS5	CHOYP_TTHERM_00368570.1.1	4.5
Q6VGS5	CHOYP_USO1.7.11	0.27
Q6VMQ6	CHOYP_CRE_03315.1.1	0.001
Q6VMQ6	CHOYP_CRE_03315.1.1	3.8
Q6VMQ6	CHOYP_CRE_03315.1.1	6.0
Q6VMQ6	CHOYP_CRE_03315.1.1	6.4
Q6VMQ6	CHOYP_LOC100881659.1.1	2.09e-29
Q6VNB8	CHOYP_BRAFLDRAFT_202950.1.1	0.0
Q6VV64	CHOYP_LOC100907151.1.1	1.40e-30
Q6VVD7	CHOYP_SOX8.1.1	2.84e-75
Q6VVW5	CHOYP_DVIR_GJ23465.1.1	3.68e-93
Q6VVW5	CHOYP_LOC100374171.1.1	2.38e-163
Q6VVX2	CHOYP_C43BP.1.1	0.0
Q6WB93	CHOYP_ISCW_ISCW021202.2.2	2.0
Q6WHG9	CHOYP_contig_034933	0.005
Q6WIH1	CHOYP_DERE_GG18317.1.1	0.92
Q6WIH1	CHOYP_contig_023013	1.1
Q6WIH1	CHOYP_contig_043838	0.42
Q6WKZ8	CHOYP_UBR2.1.2	3.29e-10
Q6WKZ8	CHOYP_UBR2.2.2	0.0
Q6WKZ8	CHOYP_contig_004673	1.4
Q6WN34	CHOYP_CHRD.2.2	0.10
Q6WN34	CHOYP_CHRD.2.2	1.72e-16
Q6WN34	CHOYP_CHRD.2.2	2.4
Q6WN34	CHOYP_CHRD.2.2	5.1
Q6WN34	CHOYP_LOC588375.1.1	2.3
Q6WN34	CHOYP_LOC588375.1.1	4.08e-15
Q6WN34	CHOYP_LOC588375.1.1	8.31e-04
Q6WNV6	CHOYP_LOC100894114.2.2	0.30
Q6WNW3	CHOYP_contig_006307	1.4
Q6WRH9	CHOYP_CD22.3.4	6.32e-04
Q6WRH9	CHOYP_TTN.6.9	0.050
Q6WRH9	CHOYP_TTN.6.9	0.23
Q6WRH9	CHOYP_TTN.6.9	6.69e-06
Q6WRH9	CHOYP_contig_001643	4.6
Q6WRI0	CHOYP_NEMVEDRAFT_V1G233709.2.13	1.35e-04
Q6WV88	CHOYP_LOC100533458.1.1	3.52e-80
Q6WXV7	CHOYP_contig_041975	0.16
Q6WYY1	CHOYP_PCDH11Y.1.1	5.05e-106
Q6WYY1	CHOYP_PCDH9.2.5	2.35e-114
Q6X0I2	CHOYP_contig_041340	5.3
Q6X2U4	CHOYP_BRAFLDRAFT_118602.3.5	0.71
Q6X5T5	CHOYP_contig_038766	0.29
Q6X862	CHOYP_CAD1.2.2	3.14e-117
Q6X862	CHOYP_PC11X.1.2	1.22e-108
Q6X936	CHOYP_KIRR1.1.1	2.31e-81
Q6X936	CHOYP_LOC100906218.1.1	1.11e-80
Q6XBJ3	CHOYP_PHUM_PHUM228480.1.1	5.23e-08
Q6XD76	CHOYP_LOC778542.1.1	3.10e-21
Q6XDT4	CHOYP_IKZF1.1.1	3.69e-07
Q6XE24	CHOYP_RBMS3.1.1	7.88e-87
Q6XIM8	CHOYP_PP1A.1.1	2.40e-62
Q6XIM8	CHOYP_RS15A.1.11	4.60e-63
Q6XIM8	CHOYP_RS15A.10.11	2.95e-48
Q6XIM8	CHOYP_RS15A.2.11	1.00e-56
Q6XIM8	CHOYP_RS15A.5.11	4.18e-81
Q6XIM8	CHOYP_RS15A.6.11	2.08e-72
Q6XIM8	CHOYP_RS15A.7.11	4.54e-58
Q6XIM8	CHOYP_RS15A.8.11	3.02e-72
Q6XIM8	CHOYP_RS15A.9.11	2.72e-79
Q6XK22	CHOYP_LOC100558698.1.1	4.20e-28
Q6XKE6	CHOYP_LOC100486317.4.5	2.60e-10
Q6XKE6	CHOYP_contig_025803	6.12e-23
Q6XL69	CHOYP_GPRNNA10.1.1	1.44e-06
Q6XL69	CHOYP_contig_021813	3.55e-04
Q6XLQ7	CHOYP_CALUB.2.2	7.21e-125
Q6XPS3	CHOYP_LOC101074730.1.1	4.85e-122
Q6XPS3	CHOYP_LOC752773.1.2	2.68e-124
Q6XPS3	CHOYP_TPTE.1.1	1.35e-120
Q6XQI4	CHOYP_ZN729.1.1	3.2
Q6XUX1	CHOYP_BRAFLDRAFT_81321.10.10	4.74e-19
Q6XUX2	CHOYP_LOC100370896.2.4	1.64e-19
Q6XUX3	CHOYP_NEMVEDRAFT_V1G241055.1.1	0.0
Q6XZB0	CHOYP_PHUM_PHUM046940.1.1	3.07e-46
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	0.11
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	0.56
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	2.0
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	2.28e-36
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	3.77e-05
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	7.52e-113
Q6XZF7	CHOYP_BRAFLDRAFT_91062.1.1	7.57e-08
Q6Y1H2	CHOYP_HACD2.1.1	7.01e-77
Q6Y1S1	CHOYP_NEMVEDRAFT_V1G82163.1.1	3.88e-17
Q6Y685	CHOYP_TACC1.2.2	2.39e-45
Q6YHK3	CHOYP_BRAFLDRAFT_120995.1.1	1.75e-87
Q6YHK3	CHOYP_CD109.1.2	0.0
Q6YHK3	CHOYP_CD109.2.2	2.74e-31
Q6YHK3	CHOYP_CD109.2.2	8.73e-107
Q6YHK3	CHOYP_LOC100375357.1.1	9.28e-36
Q6YHK3	CHOYP_LOC100647494.1.1	3.24e-25
Q6YHK3	CHOYP_LOC100647494.1.1	5.81e-103
Q6YHK3	CHOYP_PHUM_PHUM289860.1.1	1.60e-107
Q6YHK3	CHOYP_TRIADDRAFT_55768.1.2	1.22e-32
Q6YHK3	CHOYP_TRIADDRAFT_55768.1.2	1.55e-35
Q6YHK3	CHOYP_TRIADDRAFT_55768.1.2	1.84e-47
Q6YHK3	CHOYP_TRIADDRAFT_55768.1.2	2.50e-08
Q6YHK3	CHOYP_TRIADDRAFT_55768.2.2	0.0
Q6YHU6	CHOYP_LOC416924.1.1	5.16e-66
Q6YI48	CHOYP_PTPRT.43.45	3.97e-09
Q6YI48	CHOYP_contig_034669	4.2
Q6YKA8	CHOYP_BM1_39900.1.1	9.37e-24
Q6YND2	CHOYP_BRAFLDRAFT_67258.3.18	0.003
Q6YP21	CHOYP_CCBL2.1.1	3.45e-133
Q6YP21	CHOYP_KAT3.1.1	1.85e-174
Q6YV88	CHOYP_LOC100367956.2.2	2.65e-15
Q6YV88	CHOYP_LOC100371043.4.5	3.83e-15
Q6YYZ1	CHOYP_contig_002921	2.4
Q6YZA6	CHOYP_contig_038158	0.40
Q6Z382	CHOYP_BRAFLDRAFT_71598.9.10	2.0
Q6Z437	CHOYP_NEMVEDRAFT_V1G208742.1.1	0.15
Q6Z6D6	CHOYP_ZGC_158328.1.2	3.6
Q6Z7K5	CHOYP_NEMVEDRAFT_V1G81238.1.1	1.27e-07
Q6ZG77	CHOYP_BRAFLDRAFT_118823.1.2	3.79e-88
Q6ZHE5	CHOYP_NEMVEDRAFT_V1G92762.1.1	6.01e-89
Q6ZLA7	CHOYP_BRAFLDRAFT_63587.2.2	1.19e-05
Q6ZMN7	CHOYP_PZRN4.1.1	1.33e-45
Q6ZMN7	CHOYP_PZRN4.1.1	1.37e-57
Q6ZMP0	CHOYP_THSD4.1.2	8.40e-144
Q6ZMQ8	CHOYP_LOC100679044.1.2	4.25e-62
Q6ZMQ8	CHOYP_LOC100679044.2.2	5.17e-62
Q6ZMT9	CHOYP_BRAFLDRAFT_123768.1.1	7.50e-39
Q6ZMT9	CHOYP_LOC584665.1.1	4.89e-36
Q6ZMT9	CHOYP_contig_006082	0.093
Q6ZMT9	CHOYP_contig_054942	0.31
Q6ZMV7	CHOYP_LOC757085.1.1	1.33e-36
Q6ZMV9	CHOYP_KIF6.1.1	0.0
Q6ZMV9	CHOYP_LOC100372958.1.1	1.56e-103
Q6ZMV9	CHOYP_LOC100634698.1.1	0.026
Q6ZMW2	CHOYP_BLF.1.1	1.07e-26
Q6ZMW2	CHOYP_BLF.1.1	1.37e-28
Q6ZMW2	CHOYP_BLF.1.1	1.44e-08
Q6ZMW2	CHOYP_BLF.1.1	2.66e-06
Q6ZMW2	CHOYP_BLF.1.1	3.32e-18
Q6ZMW2	CHOYP_BLF.1.1	3.33e-15
Q6ZMW2	CHOYP_BLF.1.1	4.33e-26
Q6ZMW2	CHOYP_BLF.1.1	6.03e-21
Q6ZMW2	CHOYP_BLF.1.1	7.62e-24
Q6ZMW2	CHOYP_BLF.1.1	9.79e-25
Q6ZMW2	CHOYP_ZN583.1.2	1.37e-19
Q6ZMW2	CHOYP_ZN583.1.2	2.14e-45
Q6ZMW2	CHOYP_ZN583.1.2	2.75e-21
Q6ZMW2	CHOYP_ZN583.1.2	4.29e-29
Q6ZMW2	CHOYP_ZN583.1.2	7.35e-38
Q6ZMW3	CHOYP_EMAL6.1.1	0.0
Q6ZMY6	CHOYP_BRAFLDRAFT_126756.1.1	6.15e-94
Q6ZMY9	CHOYP_contig_027743	0.003
Q6ZN16	CHOYP_ASK1.1.2	0.0
Q6ZN16	CHOYP_ASK1.2.2	0.0
Q6ZN84	CHOYP_LOC100373351.1.3	1.31e-28
Q6ZN84	CHOYP_LOC100373351.1.3	6.25e-65
Q6ZN84	CHOYP_LOC100373351.1.3	9.47e-35
Q6ZN84	CHOYP_LOC100373351.2.3	3.78e-65
Q6ZN84	CHOYP_LOC100373351.2.3	7.04e-76
Q6ZN84	CHOYP_LOC100373351.3.3	1.68e-75
Q6ZN84	CHOYP_LOC100373351.3.3	5.79e-65
Q6ZNA1	CHOYP_ZNF624.1.1	1.09e-05
Q6ZNA1	CHOYP_ZNF624.1.1	1.31e-08
Q6ZNA1	CHOYP_ZNF624.1.1	1.64e-10
Q6ZNA1	CHOYP_ZNF624.1.1	1.67e-08
Q6ZNA1	CHOYP_ZNF624.1.1	1.74e-13
Q6ZNA1	CHOYP_ZNF624.1.1	2.02e-13
Q6ZNA1	CHOYP_ZNF624.1.1	2.14e-15
Q6ZNA1	CHOYP_ZNF624.1.1	2.37e-40
Q6ZNA1	CHOYP_ZNF624.1.1	2.55e-30
Q6ZNA1	CHOYP_ZNF624.1.1	2.61e-12
Q6ZNA1	CHOYP_ZNF624.1.1	3.01e-14
Q6ZNA1	CHOYP_ZNF624.1.1	3.36e-15
Q6ZNA1	CHOYP_ZNF624.1.1	3.73e-12
Q6ZNA1	CHOYP_ZNF624.1.1	4.23e-12
Q6ZNA1	CHOYP_ZNF624.1.1	4.34e-14
Q6ZNA1	CHOYP_ZNF624.1.1	4.48e-05
Q6ZNA1	CHOYP_ZNF624.1.1	5.24e-37
Q6ZNA1	CHOYP_ZNF624.1.1	5.28e-15
Q6ZNA1	CHOYP_ZNF624.1.1	5.73e-23
Q6ZNA1	CHOYP_ZNF624.1.1	6.10e-14
Q6ZNA1	CHOYP_ZNF624.1.1	6.41e-22
Q6ZNA1	CHOYP_ZNF624.1.1	6.44e-24
Q6ZNA1	CHOYP_ZNF624.1.1	6.51e-35
Q6ZNA1	CHOYP_ZNF624.1.1	7.72e-16
Q6ZNA1	CHOYP_ZNF624.1.1	8.01e-13
Q6ZNA1	CHOYP_ZNF624.1.1	8.90e-05
Q6ZNA1	CHOYP_ZNF624.1.1	9.26e-14
Q6ZNA1	CHOYP_ZNF624.1.1	9.57e-15
Q6ZNA5	CHOYP_LOC100370941.1.1	2.83e-55
Q6ZNA5	CHOYP_LOC100536707.1.1	1.73e-51
Q6ZNB5	CHOYP_BRAFLDRAFT_123617.1.1	3.02e-23
Q6ZNB7	CHOYP_ALKMO.1.1	3.07e-159
Q6ZNB7	CHOYP_BRAFLDRAFT_214818.1.1	4.48e-159
Q6ZNE5	CHOYP_BAKOR.1.2	1.69e-65
Q6ZNE5	CHOYP_BAKOR.2.2	2.64e-77
Q6ZNE9	CHOYP_BRAFLDRAFT_120281.1.1	9.58e-07
Q6ZNH5	CHOYP_LOC100537049.1.1	1.21e-10
Q6ZNH5	CHOYP_LOC100537049.1.1	1.64e-04
Q6ZNH5	CHOYP_LOC100537049.1.1	2.15e-12
Q6ZNH5	CHOYP_LOC100537049.1.1	5.84e-05
Q6ZPF4	CHOYP_ISCW_ISCW017809.2.2	0.0
Q6ZPS2	CHOYP_CARNS1.3.6	1.30e-47
Q6ZPS2	CHOYP_CARNS1.3.6	9.00e-29
Q6ZPS2	CHOYP_CP2CN.1.1	7.09e-84
Q6ZPS2	CHOYP_CRNS1.1.1	6.30e-31
Q6ZPS2	CHOYP_DWIL_GK23042.1.1	1.83e-15
Q6ZPS2	CHOYP_DWIL_GK23042.1.1	3.52e-47
Q6ZPS2	CHOYP_LOC100557340.1.1	8.29e-29
Q6ZPS2	CHOYP_WHSC1.1.1	9.74e-89
Q6ZPT1	CHOYP_BRAFLDRAFT_223623.1.1	1.60e-120
Q6ZPT1	CHOYP_KLH26.1.2	0.014
Q6ZPT1	CHOYP_KLH26.1.2	2.01e-11
Q6ZPT1	CHOYP_KLH26.1.2	2.29e-24
Q6ZPT1	CHOYP_KLH26.1.2	6.94e-10
Q6ZPT1	CHOYP_KLH36.1.2	3.39e-53
Q6ZPT1	CHOYP_LOC100377303.1.1	1.71e-90
Q6ZPV2	CHOYP_INO80.2.2	1.46e-75
Q6ZPY2	CHOYP_SMG5.1.1	0.0
Q6ZQ03	CHOYP_LOC100376642.1.1	4.26e-19
Q6ZQ03	CHOYP_RS8.12.14	1.08e-26
Q6ZQ03	CHOYP_RS8.12.14	1.80e-05
Q6ZQ08	CHOYP_CNOT1.1.1	0.0
Q6ZQ08	CHOYP_contig_041192	6.8
Q6ZQ11	CHOYP_CHSY3.1.1	0.0
Q6ZQ12	CHOYP_LOC100033222.1.1	1.59e-09
Q6ZQ12	CHOYP_LOC100033222.1.1	2.6
Q6ZQ12	CHOYP_LOC100033222.1.1	4.59e-56
Q6ZQ12	CHOYP_LOC100033222.1.1	5.21e-04
Q6ZQ12	CHOYP_LOC583607.1.4	2.08e-55
Q6ZQ12	CHOYP_LOC583607.1.4	2.4
Q6ZQ12	CHOYP_LOC583607.1.4	3.28e-09
Q6ZQ12	CHOYP_LOC583607.1.4	5.60e-04
Q6ZQ12	CHOYP_LOC583607.3.4	5.43e-04
Q6ZQ12	CHOYP_LOC583607.3.4	8.73e-35
Q6ZQ12	CHOYP_LOC583607.4.4	1.18e-58
Q6ZQ12	CHOYP_LOC583607.4.4	2.1
Q6ZQ12	CHOYP_LOC583607.4.4	2.77e-09
Q6ZQ12	CHOYP_LOC583607.4.4	5.60e-04
Q6ZQ12	CHOYP_NINL.1.2	1.98e-58
Q6ZQ12	CHOYP_NINL.1.2	2.4
Q6ZQ12	CHOYP_NINL.1.2	3.01e-09
Q6ZQ12	CHOYP_NINL.1.2	7.98e-04
Q6ZQ12	CHOYP_NINL.2.2	1.33e-58
Q6ZQ12	CHOYP_NINL.2.2	2.2
Q6ZQ12	CHOYP_NINL.2.2	2.87e-09
Q6ZQ12	CHOYP_NINL.2.2	7.32e-04
Q6ZQ12	CHOYP_contig_039137	1.2
